Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
QCL,Crops and livestock products,21,Northern America,5312,Area harvested,112,Maize (corn),1964,1964,ha,22672073,A,Official figure,
QCL,Crops and livestock products,21,Northern America,5419,Yield,112,Maize (corn),1964,1964,100 g/ha,39629,A,Official figure,
QCL,Crops and livestock products,21,Northern America,5510,Production,112,Maize (corn),1964,1964,t,89846189,A,Official figure,
QCL,Crops and livestock products,21,Northern America,5312,Area harvested,112,Maize (corn),1965,1965,ha,22717923,A,Official figure,
QCL,Crops and livestock products,21,Northern America,5419,Yield,112,Maize (corn),1965,1965,100 g/ha,46540,A,Official figure,
QCL,Crops and livestock products,21,Northern America,5510,Production,112,Maize (corn),1965,1965,t,105728237,A,Official figure,
QCL,Crops and livestock products,21,Northern America,5312,Area harvested,112,Maize (corn),1966,1966,ha,23393983,A,Official figure,
QCL,Crops and livestock products,21,Northern America,5419,Yield,112,Maize (corn),1966,1966,100 g/ha,45972,A,Official figure,
QCL,Crops and livestock products,21,Northern America,5510,Production,112,Maize (corn),1966,1966,t,107546206,A,Official figure,
QCL,Crops and livestock products,21,Northern America,5312,Area harvested,112,Maize (corn),1967,1967,ha,24916188,A,Official figure,
QCL,Crops and livestock products,21,Northern America,5419,Yield,112,Maize (corn),1967,1967,100 g/ha,50305,A,Official figure,
QCL,Crops and livestock products,21,Northern America,5510,Production,112,Maize (corn),1967,1967,t,125341280,A,Official figure,
QCL,Crops and livestock products,21,Northern America,5312,Area harvested,112,Maize (corn),1968,1968,ha,23044217,A,Official figure,
QCL,Crops and livestock products,21,Northern America,5419,Yield,112,Maize (corn),1968,1968,100 g/ha,49947,A,Official figure,
QCL,Crops and livestock products,21,Northern America,5510,Production,112,Maize (corn),1968,1968,t,115099195,A,Official figure,
QCL,Crops and livestock products,21,Northern America,5312,Area harvested,112,Maize (corn),1969,1969,ha,22484508,A,Official figure,
QCL,Crops and livestock products,21,Northern America,5419,Yield,112,Maize (corn),1969,1969,100 g/ha,53788,A,Official figure,
QCL,Crops and livestock products,21,Northern America,5510,Production,112,Maize (corn),1969,1969,t,120938811,A,Official figure,
QCL,Crops and livestock products,21,Northern America,5312,Area harvested,112,Maize (corn),1970,1970,ha,23710926,A,Official figure,
QCL,Crops and livestock products,21,Northern America,5419,Yield,112,Maize (corn),1970,1970,100 g/ha,45593,A,Official figure,
QCL,Crops and livestock products,21,Northern America,5510,Production,112,Maize (corn),1970,1970,t,108104797,A,Official figure,
QCL,Crops and livestock products,21,Northern America,5312,Area harvested,112,Maize (corn),1971,1971,ha,26519935,A,Official figure,
QCL,Crops and livestock products,21,Northern America,5419,Yield,112,Maize (corn),1971,1971,100 g/ha,55191,A,Official figure,
QCL,Crops and livestock products,21,Northern America,5510,Production,112,Maize (corn),1971,1971,t,146366588,A,Official figure,
QCL,Crops and livestock products,21,Northern America,5312,Area harvested,112,Maize (corn),1972,1972,ha,23811378,A,Official figure,
QCL,Crops and livestock products,21,Northern America,5419,Yield,112,Maize (corn),1972,1972,100 g/ha,60585,A,Official figure,
QCL,Crops and livestock products,21,Northern America,5510,Production,112,Maize (corn),1972,1972,t,144261677,A,Official figure,
QCL,Crops and livestock products,21,Northern America,5312,Area harvested,112,Maize (corn),1973,1973,ha,25678163,A,Official figure,
QCL,Crops and livestock products,21,Northern America,5419,Yield,112,Maize (corn),1973,1973,100 g/ha,57187,A,Official figure,
QCL,Crops and livestock products,21,Northern America,5510,Production,112,Maize (corn),1973,1973,t,146845141,A,Official figure,
QCL,Crops and livestock products,21,Northern America,5312,Area harvested,112,Maize (corn),1974,1974,ha,27058929,A,Official figure,
QCL,Crops and livestock products,21,Northern America,5419,Yield,112,Maize (corn),1974,1974,100 g/ha,45102,A,Official figure,
QCL,Crops and livestock products,21,Northern America,5510,Production,112,Maize (corn),1974,1974,t,122040020,A,Official figure,
QCL,Crops and livestock products,21,Northern America,5312,Area harvested,112,Maize (corn),1975,1975,ha,28001423,A,Official figure,
QCL,Crops and livestock products,21,Northern America,5419,Yield,112,Maize (corn),1975,1975,100 g/ha,54285,A,Official figure,
QCL,Crops and livestock products,21,Northern America,5510,Production,112,Maize (corn),1975,1975,t,152005938,A,Official figure,
QCL,Crops and livestock products,21,Northern America,5312,Area harvested,112,Maize (corn),1976,1976,ha,29646056,A,Official figure,
QCL,Crops and livestock products,21,Northern America,5419,Yield,112,Maize (corn),1976,1976,100 g/ha,55154,A,Official figure,
QCL,Crops and livestock products,21,Northern America,5510,Production,112,Maize (corn),1976,1976,t,163510684,A,Official figure,
QCL,Crops and livestock products,21,Northern America,5312,Area harvested,112,Maize (corn),1977,1977,ha,29716852,A,Official figure,
QCL,Crops and livestock products,21,Northern America,5419,Yield,112,Maize (corn),1977,1977,100 g/ha,57033,A,Official figure,
QCL,Crops and livestock products,21,Northern America,5510,Production,112,Maize (corn),1977,1977,t,169483944,A,Official figure,
QCL,Crops and livestock products,21,Northern America,5312,Area harvested,112,Maize (corn),1978,1978,ha,29961194,A,Official figure,
QCL,Crops and livestock products,21,Northern America,5419,Yield,112,Maize (corn),1978,1978,100 g/ha,63112,A,Official figure,
QCL,Crops and livestock products,21,Northern America,5510,Production,112,Maize (corn),1978,1978,t,189092508,A,Official figure,
QCL,Crops and livestock products,21,Northern America,5312,Area harvested,112,Maize (corn),1979,1979,ha,30251400,A,Official figure,
QCL,Crops and livestock products,21,Northern America,5419,Yield,112,Maize (corn),1979,1979,100 g/ha,68314,A,Official figure,
QCL,Crops and livestock products,21,Northern America,5510,Production,112,Maize (corn),1979,1979,t,206659108,A,Official figure,
QCL,Crops and livestock products,21,Northern America,5312,Area harvested,112,Maize (corn),1980,1980,ha,30548104,A,Official figure,
QCL,Crops and livestock products,21,Northern America,5419,Yield,112,Maize (corn),1980,1980,100 g/ha,57090,A,Official figure,
QCL,Crops and livestock products,21,Northern America,5510,Production,112,Maize (corn),1980,1980,t,174400208,A,Official figure,
QCL,Crops and livestock products,21,Northern America,5312,Area harvested,112,Maize (corn),1981,1981,ha,31299300,A,Official figure,
QCL,Crops and livestock products,21,Northern America,5419,Yield,112,Maize (corn),1981,1981,100 g/ha,68022,A,Official figure,
QCL,Crops and livestock products,21,Northern America,5510,Production,112,Maize (corn),1981,1981,t,212904600,A,Official figure,
QCL,Crops and livestock products,21,Northern America,5312,Area harvested,112,Maize (corn),1982,1982,ha,30536904,A,Official figure,
QCL,Crops and livestock products,21,Northern America,5419,Yield,112,Maize (corn),1982,1982,100 g/ha,70637,A,Official figure,
QCL,Crops and livestock products,21,Northern America,5510,Production,112,Maize (corn),1982,1982,t,215702300,A,Official figure,
QCL,Crops and livestock products,21,Northern America,5312,Area harvested,112,Maize (corn),1983,1983,ha,21908900,A,Official figure,
QCL,Crops and livestock products,21,Northern America,5419,Yield,112,Maize (corn),1983,1983,100 g/ha,51103,A,Official figure,
QCL,Crops and livestock products,21,Northern America,5510,Production,112,Maize (corn),1983,1983,t,111961000,A,Official figure,
QCL,Crops and livestock products,21,Northern America,5312,Area harvested,112,Maize (corn),1984,1984,ha,30244308,A,Official figure,
QCL,Crops and livestock products,21,Northern America,5419,Yield,112,Maize (corn),1984,1984,100 g/ha,66676,A,Official figure,
QCL,Crops and livestock products,21,Northern America,5510,Production,112,Maize (corn),1984,1984,t,201657500,A,Official figure,
QCL,Crops and livestock products,21,Northern America,5312,Area harvested,112,Maize (corn),1985,1985,ha,31559400,A,Official figure,
QCL,Crops and livestock products,21,Northern America,5419,Yield,112,Maize (corn),1985,1985,100 g/ha,73646,A,Official figure,
QCL,Crops and livestock products,21,Northern America,5510,Production,112,Maize (corn),1985,1985,t,232422908,A,Official figure,
QCL,Crops and livestock products,21,Northern America,5312,Area harvested,112,Maize (corn),1986,1986,ha,28878808,A,Official figure,
QCL,Crops and livestock products,21,Northern America,5419,Yield,112,Maize (corn),1986,1986,100 g/ha,74399,A,Official figure,
QCL,Crops and livestock products,21,Northern America,5510,Production,112,Maize (corn),1986,1986,t,214854508,A,Official figure,
QCL,Crops and livestock products,21,Northern America,5312,Area harvested,112,Maize (corn),1987,1987,ha,25079300,A,Official figure,
QCL,Crops and livestock products,21,Northern America,5419,Yield,112,Maize (corn),1987,1987,100 g/ha,75025,A,Official figure,
QCL,Crops and livestock products,21,Northern America,5510,Production,112,Maize (corn),1987,1987,t,188156800,A,Official figure,
QCL,Crops and livestock products,21,Northern America,5312,Area harvested,112,Maize (corn),1988,1988,ha,24554408,A,Official figure,
QCL,Crops and livestock products,21,Northern America,5419,Yield,112,Maize (corn),1988,1988,100 g/ha,53173,A,Official figure,
QCL,Crops and livestock products,21,Northern America,5510,Production,112,Maize (corn),1988,1988,t,130563200,A,Official figure,
QCL,Crops and livestock products,21,Northern America,5312,Area harvested,112,Maize (corn),1989,1989,ha,27250600,A,Official figure,
QCL,Crops and livestock products,21,Northern America,5419,Yield,112,Maize (corn),1989,1989,100 g/ha,72619,A,Official figure,
QCL,Crops and livestock products,21,Northern America,5510,Production,112,Maize (corn),1989,1989,t,197890008,A,Official figure,
QCL,Crops and livestock products,21,Northern America,5312,Area harvested,112,Maize (corn),1990,1990,ha,28124800,A,Official figure,
QCL,Crops and livestock products,21,Northern America,5419,Yield,112,Maize (corn),1990,1990,100 g/ha,74169,A,Official figure,
QCL,Crops and livestock products,21,Northern America,5510,Production,112,Maize (corn),1990,1990,t,208598000,A,Official figure,
QCL,Crops and livestock products,21,Northern America,5312,Area harvested,112,Maize (corn),1991,1991,ha,28956380,A,Official figure,
QCL,Crops and livestock products,21,Northern America,5419,Yield,112,Maize (corn),1991,1991,100 g/ha,68130,A,Official figure,
QCL,Crops and livestock products,21,Northern America,5510,Production,112,Maize (corn),1991,1991,t,197280780,A,Official figure,
QCL,Crops and livestock products,21,Northern America,5312,Area harvested,112,Maize (corn),1992,1992,ha,30026540,A,Official figure,
QCL,Crops and livestock products,21,Northern America,5419,Yield,112,Maize (corn),1992,1992,100 g/ha,81795,A,Official figure,
QCL,Crops and livestock products,21,Northern America,5510,Production,112,Maize (corn),1992,1992,t,245601820,A,Official figure,
QCL,Crops and livestock products,21,Northern America,5312,Area harvested,112,Maize (corn),1993,1993,ha,26480360,A,Official figure,
QCL,Crops and livestock products,21,Northern America,5419,Yield,112,Maize (corn),1993,1993,100 g/ha,63250,A,Official figure,
QCL,Crops and livestock products,21,Northern America,5510,Production,112,Maize (corn),1993,1993,t,167486960,A,Official figure,
QCL,Crops and livestock products,21,Northern America,5312,Area harvested,112,Maize (corn),1994,1994,ha,30300690,A,Official figure,
QCL,Crops and livestock products,21,Northern America,5419,Yield,112,Maize (corn),1994,1994,100 g/ha,86578,A,Official figure,
QCL,Crops and livestock products,21,Northern America,5510,Production,112,Maize (corn),1994,1994,t,262337870,A,Official figure,
QCL,Crops and livestock products,21,Northern America,5312,Area harvested,112,Maize (corn),1995,1995,ha,27392330,A,Official figure,
QCL,Crops and livestock products,21,Northern America,5419,Yield,112,Maize (corn),1995,1995,100 g/ha,71276,A,Official figure,
QCL,Crops and livestock products,21,Northern America,5510,Production,112,Maize (corn),1995,1995,t,195240850,A,Official figure,
QCL,Crops and livestock products,21,Northern America,5312,Area harvested,112,Maize (corn),1996,1996,ha,30488300,A,Official figure,
QCL,Crops and livestock products,21,Northern America,5419,Yield,112,Maize (corn),1996,1996,100 g/ha,79392,A,Official figure,
QCL,Crops and livestock products,21,Northern America,5510,Production,112,Maize (corn),1996,1996,t,242054150,A,Official figure,
QCL,Crops and livestock products,21,Northern America,5312,Area harvested,112,Maize (corn),1997,1997,ha,30454330,A,Official figure,
QCL,Crops and livestock products,21,Northern America,5419,Yield,112,Maize (corn),1997,1997,100 g/ha,79149,A,Official figure,
QCL,Crops and livestock products,21,Northern America,5510,Production,112,Maize (corn),1997,1997,t,241044300,A,Official figure,
QCL,Crops and livestock products,21,Northern America,5312,Area harvested,112,Maize (corn),1998,1998,ha,30494340,A,Official figure,
QCL,Crops and livestock products,21,Northern America,5419,Yield,112,Maize (corn),1998,1998,100 g/ha,84224,A,Official figure,
QCL,Crops and livestock products,21,Northern America,5510,Production,112,Maize (corn),1998,1998,t,256834420,A,Official figure,
QCL,Crops and livestock products,21,Northern America,5312,Area harvested,112,Maize (corn),1999,1999,ha,29674180,A,Official figure,
QCL,Crops and livestock products,21,Northern America,5419,Yield,112,Maize (corn),1999,1999,100 g/ha,83814,A,Official figure,
QCL,Crops and livestock products,21,Northern America,5510,Production,112,Maize (corn),1999,1999,t,248709880,A,Official figure,
QCL,Crops and livestock products,21,Northern America,5312,Area harvested,112,Maize (corn),2000,2000,ha,30422240,A,Official figure,
QCL,Crops and livestock products,21,Northern America,5419,Yield,112,Maize (corn),2000,2000,100 g/ha,85072,A,Official figure,
QCL,Crops and livestock products,21,Northern America,5510,Production,112,Maize (corn),2000,2000,t,258807600,A,Official figure,
QCL,Crops and livestock products,21,Northern America,5312,Area harvested,112,Maize (corn),2001,2001,ha,29097220,A,Official figure,
QCL,Crops and livestock products,21,Northern America,5419,Yield,112,Maize (corn),2001,2001,100 g/ha,85838,A,Official figure,
QCL,Crops and livestock products,21,Northern America,5510,Production,112,Maize (corn),2001,2001,t,249765850,A,Official figure,
QCL,Crops and livestock products,21,Northern America,5312,Area harvested,112,Maize (corn),2002,2002,ha,29340360,A,Official figure,
QCL,Crops and livestock products,21,Northern America,5419,Yield,112,Maize (corn),2002,2002,100 g/ha,80696,A,Official figure,
QCL,Crops and livestock products,21,Northern America,5510,Production,112,Maize (corn),2002,2002,t,236765680,A,Official figure,
QCL,Crops and livestock products,21,Northern America,5312,Area harvested,112,Maize (corn),2003,2003,ha,29936430,A,Official figure,
QCL,Crops and livestock products,21,Northern America,5419,Yield,112,Maize (corn),2003,2003,100 g/ha,88794,A,Official figure,
QCL,Crops and livestock products,21,Northern America,5510,Production,112,Maize (corn),2003,2003,t,265816320,A,Official figure,
QCL,Crops and livestock products,21,Northern America,5312,Area harvested,112,Maize (corn),2004,2004,ha,30870030,A,Official figure,
QCL,Crops and livestock products,21,Northern America,5419,Yield,112,Maize (corn),2004,2004,100 g/ha,100004,A,Official figure,
QCL,Crops and livestock products,21,Northern America,5510,Production,112,Maize (corn),2004,2004,t,308712370,A,Official figure,
QCL,Crops and livestock products,21,Northern America,5312,Area harvested,112,Maize (corn),2005,2005,ha,31483800,A,Official figure,
QCL,Crops and livestock products,21,Northern America,5419,Yield,112,Maize (corn),2005,2005,100 g/ha,92617,A,Official figure,
QCL,Crops and livestock products,21,Northern America,5510,Production,112,Maize (corn),2005,2005,t,291594750,A,Official figure,
QCL,Crops and livestock products,21,Northern America,5312,Area harvested,112,Maize (corn),2006,2006,ha,29647390,A,Official figure,
QCL,Crops and livestock products,21,Northern America,5419,Yield,112,Maize (corn),2006,2006,100 g/ha,93260,A,Official figure,
QCL,Crops and livestock products,21,Northern America,5510,Production,112,Maize (corn),2006,2006,t,276492650,A,Official figure,
QCL,Crops and livestock products,21,Northern America,5312,Area harvested,112,Maize (corn),2007,2007,ha,36382480,A,Official figure,
QCL,Crops and livestock products,21,Northern America,5419,Yield,112,Maize (corn),2007,2007,100 g/ha,94228,A,Official figure,
QCL,Crops and livestock products,21,Northern America,5510,Production,112,Maize (corn),2007,2007,t,342825980,A,Official figure,
QCL,Crops and livestock products,21,Northern America,5312,Area harvested,112,Maize (corn),2008,2008,ha,32965290,A,Official figure,
QCL,Crops and livestock products,21,Northern America,5419,Yield,112,Maize (corn),2008,2008,100 g/ha,96011,A,Official figure,
QCL,Crops and livestock products,21,Northern America,5510,Production,112,Maize (corn),2008,2008,t,316503450,A,Official figure,
QCL,Crops and livestock products,21,Northern America,5312,Area harvested,112,Maize (corn),2009,2009,ha,33310810,A,Official figure,
QCL,Crops and livestock products,21,Northern America,5419,Yield,112,Maize (corn),2009,2009,100 g/ha,102514,A,Official figure,
QCL,Crops and livestock products,21,Northern America,5510,Production,112,Maize (corn),2009,2009,t,341482250,A,Official figure,
QCL,Crops and livestock products,21,Northern America,5312,Area harvested,112,Maize (corn),2010,2010,ha,34195480,A,Official figure,
QCL,Crops and livestock products,21,Northern America,5419,Yield,112,Maize (corn),2010,2010,100 g/ha,95820,A,Official figure,
QCL,Crops and livestock products,21,Northern America,5510,Production,112,Maize (corn),2010,2010,t,327661220,A,Official figure,
QCL,Crops and livestock products,21,Northern America,5312,Area harvested,112,Maize (corn),2011,2011,ha,35216790,A,Official figure,
QCL,Crops and livestock products,21,Northern America,5419,Yield,112,Maize (corn),2011,2011,100 g/ha,92043,A,Official figure,
QCL,Crops and livestock products,21,Northern America,5510,Production,112,Maize (corn),2011,2011,t,324147590,A,Official figure,
QCL,Crops and livestock products,21,Northern America,5312,Area harvested,112,Maize (corn),2012,2012,ha,36781840,A,Official figure,
QCL,Crops and livestock products,21,Northern America,5419,Yield,112,Maize (corn),2012,2012,100 g/ha,77824,A,Official figure,
QCL,Crops and livestock products,21,Northern America,5510,Production,112,Maize (corn),2012,2012,t,286252500,A,Official figure,
QCL,Crops and livestock products,21,Northern America,5312,Area harvested,112,Maize (corn),2013,2013,ha,36877250,A,Official figure,
QCL,Crops and livestock products,21,Northern America,5419,Yield,112,Maize (corn),2013,2013,100 g/ha,99102,A,Official figure,
QCL,Crops and livestock products,21,Northern America,5510,Production,112,Maize (corn),2013,2013,t,365462570,A,Official figure,
QCL,Crops and livestock products,21,Northern America,5312,Area harvested,112,Maize (corn),2014,2014,ha,34893110,A,Official figure,
QCL,Crops and livestock products,21,Northern America,5419,Yield,112,Maize (corn),2014,2014,100 g/ha,106811,A,Official figure,
QCL,Crops and livestock products,21,Northern America,5510,Production,112,Maize (corn),2014,2014,t,372697540,A,Official figure,
QCL,Crops and livestock products,21,Northern America,5312,Area harvested,112,Maize (corn),2015,2015,ha,34018710,A,Official figure,
QCL,Crops and livestock products,21,Northern America,5419,Yield,112,Maize (corn),2015,2015,100 g/ha,105579,A,Official figure,
QCL,Crops and livestock products,21,Northern America,5510,Production,112,Maize (corn),2015,2015,t,359165840,A,Official figure,
QCL,Crops and livestock products,21,Northern America,5312,Area harvested,112,Maize (corn),2016,2016,ha,36519550,A,Official figure,
QCL,Crops and livestock products,21,Northern America,5419,Yield,112,Maize (corn),2016,2016,100 g/ha,116691,A,Official figure,
QCL,Crops and livestock products,21,Northern America,5510,Production,112,Maize (corn),2016,2016,t,426151180,A,Official figure,
QCL,Crops and livestock products,21,Northern America,5312,Area harvested,112,Maize (corn),2017,2017,ha,34887420,A,Official figure,
QCL,Crops and livestock products,21,Northern America,5419,Yield,112,Maize (corn),2017,2017,100 g/ha,110410,A,Official figure,
QCL,Crops and livestock products,21,Northern America,5510,Production,112,Maize (corn),2017,2017,t,385191530,A,Official figure,
QCL,Crops and livestock products,21,Northern America,5312,Area harvested,112,Maize (corn),2018,2018,ha,34322280,A,Official figure,
QCL,Crops and livestock products,21,Northern America,5419,Yield,112,Maize (corn),2018,2018,100 g/ha,110175,A,Official figure,
QCL,Crops and livestock products,21,Northern America,5510,Production,112,Maize (corn),2018,2018,t,378146950,A,Official figure,
QCL,Crops and livestock products,21,Northern America,5312,Area harvested,112,Maize (corn),2019,2019,ha,34367470,A,Official figure,
QCL,Crops and livestock products,21,Northern America,5419,Yield,112,Maize (corn),2019,2019,100 g/ha,104566,A,Official figure,
QCL,Crops and livestock products,21,Northern America,5510,Production,112,Maize (corn),2019,2019,t,359366010,A,Official figure,
QCL,Crops and livestock products,21,Northern America,5312,Area harvested,112,Maize (corn),2020,2020,ha,34719450,A,Official figure,
QCL,Crops and livestock products,21,Northern America,5419,Yield,112,Maize (corn),2020,2020,100 g/ha,107148,A,Official figure,
QCL,Crops and livestock products,21,Northern America,5510,Production,112,Maize (corn),2020,2020,t,372010610,A,Official figure,
QCL,Crops and livestock products,21,Northern America,5312,Area harvested,112,Maize (corn),2021,2021,ha,35989040,A,Official figure,
QCL,Crops and livestock products,21,Northern America,5419,Yield,112,Maize (corn),2021,2021,100 g/ha,110451,A,Official figure,
QCL,Crops and livestock products,21,Northern America,5510,Production,112,Maize (corn),2021,2021,t,397503452,A,Official figure,
QCL,Crops and livestock products,21,Northern America,5312,Area harvested,112,Maize (corn),2022,2022,ha,33498180,A,Official figure,
QCL,Crops and livestock products,21,Northern America,5419,Yield,112,Maize (corn),2022,2022,100 g/ha,108451,A,Official figure,
QCL,Crops and livestock products,21,Northern America,5510,Production,112,Maize (corn),2022,2022,t,363289808,A,Official figure,
QCL,Crops and livestock products,13,Central America,5312,Area harvested,112,Maize (corn),1961,1961,ha,7669836,A,Official figure,
QCL,Crops and livestock products,13,Central America,5419,Yield,112,Maize (corn),1961,1961,100 g/ha,9738,A,Official figure,
QCL,Crops and livestock products,13,Central America,5510,Production,112,Maize (corn),1961,1961,t,7469003,A,Official figure,
