Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
QCL,Crops and livestock products,13,Central America,5312,Area harvested,112,Maize (corn),1962,1962,ha,7790270,A,Official figure,
QCL,Crops and livestock products,13,Central America,5419,Yield,112,Maize (corn),1962,1962,100 g/ha,9848,A,Official figure,
QCL,Crops and livestock products,13,Central America,5510,Production,112,Maize (corn),1962,1962,t,7671734,A,Official figure,
QCL,Crops and livestock products,13,Central America,5312,Area harvested,112,Maize (corn),1963,1963,ha,8398726,A,Official figure,
QCL,Crops and livestock products,13,Central America,5419,Yield,112,Maize (corn),1963,1963,100 g/ha,9800,A,Official figure,
QCL,Crops and livestock products,13,Central America,5510,Production,112,Maize (corn),1963,1963,t,8230388,A,Official figure,
QCL,Crops and livestock products,13,Central America,5312,Area harvested,112,Maize (corn),1964,1964,ha,8969615,A,Official figure,
QCL,Crops and livestock products,13,Central America,5419,Yield,112,Maize (corn),1964,1964,100 g/ha,11066,A,Official figure,
QCL,Crops and livestock products,13,Central America,5510,Production,112,Maize (corn),1964,1964,t,9925690,A,Official figure,
QCL,Crops and livestock products,13,Central America,5312,Area harvested,112,Maize (corn),1965,1965,ha,9238629,A,Official figure,
QCL,Crops and livestock products,13,Central America,5419,Yield,112,Maize (corn),1965,1965,100 g/ha,11317,A,Official figure,
QCL,Crops and livestock products,13,Central America,5510,Production,112,Maize (corn),1965,1965,t,10455222,A,Official figure,
QCL,Crops and livestock products,13,Central America,5312,Area harvested,112,Maize (corn),1966,1966,ha,9807167,A,Official figure,
QCL,Crops and livestock products,13,Central America,5419,Yield,112,Maize (corn),1966,1966,100 g/ha,11021,A,Official figure,
QCL,Crops and livestock products,13,Central America,5510,Production,112,Maize (corn),1966,1966,t,10808464,A,Official figure,
QCL,Crops and livestock products,13,Central America,5312,Area harvested,112,Maize (corn),1967,1967,ha,9192398,A,Official figure,
QCL,Crops and livestock products,13,Central America,5419,Yield,112,Maize (corn),1967,1967,100 g/ha,11029,A,Official figure,
QCL,Crops and livestock products,13,Central America,5510,Production,112,Maize (corn),1967,1967,t,10137867,A,Official figure,
QCL,Crops and livestock products,13,Central America,5312,Area harvested,112,Maize (corn),1968,1968,ha,9252890,A,Official figure,
QCL,Crops and livestock products,13,Central America,5419,Yield,112,Maize (corn),1968,1968,100 g/ha,11600,A,Official figure,
QCL,Crops and livestock products,13,Central America,5510,Production,112,Maize (corn),1968,1968,t,10733198,A,Official figure,
QCL,Crops and livestock products,13,Central America,5312,Area harvested,112,Maize (corn),1969,1969,ha,8695360,A,Official figure,
QCL,Crops and livestock products,13,Central America,5419,Yield,112,Maize (corn),1969,1969,100 g/ha,11675,A,Official figure,
QCL,Crops and livestock products,13,Central America,5510,Production,112,Maize (corn),1969,1969,t,10151952,A,Official figure,
QCL,Crops and livestock products,13,Central America,5312,Area harvested,112,Maize (corn),1970,1970,ha,8986303,A,Official figure,
QCL,Crops and livestock products,13,Central America,5419,Yield,112,Maize (corn),1970,1970,100 g/ha,11959,A,Official figure,
QCL,Crops and livestock products,13,Central America,5510,Production,112,Maize (corn),1970,1970,t,10746689,A,Official figure,
QCL,Crops and livestock products,13,Central America,5312,Area harvested,112,Maize (corn),1971,1971,ha,9235158,A,Official figure,
QCL,Crops and livestock products,13,Central America,5419,Yield,112,Maize (corn),1971,1971,100 g/ha,12596,A,Official figure,
QCL,Crops and livestock products,13,Central America,5510,Production,112,Maize (corn),1971,1971,t,11632601,A,Official figure,
QCL,Crops and livestock products,13,Central America,5312,Area harvested,112,Maize (corn),1972,1972,ha,8797808,A,Official figure,
QCL,Crops and livestock products,13,Central America,5419,Yield,112,Maize (corn),1972,1972,100 g/ha,12353,A,Official figure,
QCL,Crops and livestock products,13,Central America,5510,Production,112,Maize (corn),1972,1972,t,10867793,A,Official figure,
QCL,Crops and livestock products,13,Central America,5312,Area harvested,112,Maize (corn),1973,1973,ha,8934386,A,Official figure,
QCL,Crops and livestock products,13,Central America,5419,Yield,112,Maize (corn),1973,1973,100 g/ha,11749,A,Official figure,
QCL,Crops and livestock products,13,Central America,5510,Production,112,Maize (corn),1973,1973,t,10497456,A,Official figure,
QCL,Crops and livestock products,13,Central America,5312,Area harvested,112,Maize (corn),1974,1974,ha,8166562,A,Official figure,
QCL,Crops and livestock products,13,Central America,5419,Yield,112,Maize (corn),1974,1974,100 g/ha,11852,A,Official figure,
QCL,Crops and livestock products,13,Central America,5510,Production,112,Maize (corn),1974,1974,t,9679277,A,Official figure,
QCL,Crops and livestock products,13,Central America,5312,Area harvested,112,Maize (corn),1975,1975,ha,8175487,A,Official figure,
QCL,Crops and livestock products,13,Central America,5419,Yield,112,Maize (corn),1975,1975,100 g/ha,12863,A,Official figure,
QCL,Crops and livestock products,13,Central America,5510,Production,112,Maize (corn),1975,1975,t,10516501,A,Official figure,
QCL,Crops and livestock products,13,Central America,5312,Area harvested,112,Maize (corn),1976,1976,ha,8414318,A,Official figure,
QCL,Crops and livestock products,13,Central America,5419,Yield,112,Maize (corn),1976,1976,100 g/ha,11848,A,Official figure,
QCL,Crops and livestock products,13,Central America,5510,Production,112,Maize (corn),1976,1976,t,9969056,A,Official figure,
QCL,Crops and livestock products,13,Central America,5312,Area harvested,112,Maize (corn),1977,1977,ha,9179465,A,Official figure,
QCL,Crops and livestock products,13,Central America,5419,Yield,112,Maize (corn),1977,1977,100 g/ha,13248,A,Official figure,
QCL,Crops and livestock products,13,Central America,5510,Production,112,Maize (corn),1977,1977,t,12160856,A,Official figure,
QCL,Crops and livestock products,13,Central America,5312,Area harvested,112,Maize (corn),1978,1978,ha,8865067,A,Official figure,
QCL,Crops and livestock products,13,Central America,5419,Yield,112,Maize (corn),1978,1978,100 g/ha,14888,A,Official figure,
QCL,Crops and livestock products,13,Central America,5510,Production,112,Maize (corn),1978,1978,t,13198435,A,Official figure,
QCL,Crops and livestock products,13,Central America,5312,Area harvested,112,Maize (corn),1979,1979,ha,7029065,A,Official figure,
QCL,Crops and livestock products,13,Central America,5419,Yield,112,Maize (corn),1979,1979,100 g/ha,15081,A,Official figure,
QCL,Crops and livestock products,13,Central America,5510,Production,112,Maize (corn),1979,1979,t,10600448,A,Official figure,
QCL,Crops and livestock products,13,Central America,5312,Area harvested,112,Maize (corn),1980,1980,ha,8333710,A,Official figure,
QCL,Crops and livestock products,13,Central America,5419,Yield,112,Maize (corn),1980,1980,100 g/ha,17428,A,Official figure,
QCL,Crops and livestock products,13,Central America,5510,Production,112,Maize (corn),1980,1980,t,14524376,A,Official figure,
QCL,Crops and livestock products,13,Central America,5312,Area harvested,112,Maize (corn),1981,1981,ha,9286357,A,Official figure,
QCL,Crops and livestock products,13,Central America,5419,Yield,112,Maize (corn),1981,1981,100 g/ha,17574,A,Official figure,
QCL,Crops and livestock products,13,Central America,5510,Production,112,Maize (corn),1981,1981,t,16320186,A,Official figure,
QCL,Crops and livestock products,13,Central America,5312,Area harvested,112,Maize (corn),1982,1982,ha,7151650,A,Official figure,
QCL,Crops and livestock products,13,Central America,5419,Yield,112,Maize (corn),1982,1982,100 g/ha,17276,A,Official figure,
QCL,Crops and livestock products,13,Central America,5510,Production,112,Maize (corn),1982,1982,t,12355044,A,Official figure,
QCL,Crops and livestock products,13,Central America,5312,Area harvested,112,Maize (corn),1983,1983,ha,8858797,A,Official figure,
QCL,Crops and livestock products,13,Central America,5419,Yield,112,Maize (corn),1983,1983,100 g/ha,17479,A,Official figure,
QCL,Crops and livestock products,13,Central America,5510,Production,112,Maize (corn),1983,1983,t,15484176,A,Official figure,
QCL,Crops and livestock products,13,Central America,5312,Area harvested,112,Maize (corn),1984,1984,ha,8434809,A,Official figure,
QCL,Crops and livestock products,13,Central America,5419,Yield,112,Maize (corn),1984,1984,100 g/ha,17943,A,Official figure,
QCL,Crops and livestock products,13,Central America,5510,Production,112,Maize (corn),1984,1984,t,15134773,A,Official figure,
QCL,Crops and livestock products,13,Central America,5312,Area harvested,112,Maize (corn),1985,1985,ha,9152646,A,Official figure,
QCL,Crops and livestock products,13,Central America,5419,Yield,112,Maize (corn),1985,1985,100 g/ha,18085,A,Official figure,
QCL,Crops and livestock products,13,Central America,5510,Production,112,Maize (corn),1985,1985,t,16552483,A,Official figure,
QCL,Crops and livestock products,13,Central America,5312,Area harvested,112,Maize (corn),1986,1986,ha,8054100,A,Official figure,
QCL,Crops and livestock products,13,Central America,5419,Yield,112,Maize (corn),1986,1986,100 g/ha,17940,A,Official figure,
QCL,Crops and livestock products,13,Central America,5510,Production,112,Maize (corn),1986,1986,t,14449372,A,Official figure,
QCL,Crops and livestock products,13,Central America,5312,Area harvested,112,Maize (corn),1987,1987,ha,8515988,A,Official figure,
QCL,Crops and livestock products,13,Central America,5419,Yield,112,Maize (corn),1987,1987,100 g/ha,16844,A,Official figure,
QCL,Crops and livestock products,13,Central America,5510,Production,112,Maize (corn),1987,1987,t,14344502,A,Official figure,
QCL,Crops and livestock products,13,Central America,5312,Area harvested,112,Maize (corn),1988,1988,ha,8099299,A,Official figure,
QCL,Crops and livestock products,13,Central America,5419,Yield,112,Maize (corn),1988,1988,100 g/ha,16453,A,Official figure,
QCL,Crops and livestock products,13,Central America,5510,Production,112,Maize (corn),1988,1988,t,13325816,A,Official figure,
QCL,Crops and livestock products,13,Central America,5312,Area harvested,112,Maize (corn),1989,1989,ha,8051417,A,Official figure,
QCL,Crops and livestock products,13,Central America,5419,Yield,112,Maize (corn),1989,1989,100 g/ha,17130,A,Official figure,
QCL,Crops and livestock products,13,Central America,5510,Production,112,Maize (corn),1989,1989,t,13791875,A,Official figure,
QCL,Crops and livestock products,13,Central America,5312,Area harvested,112,Maize (corn),1990,1990,ha,8978574,A,Official figure,
QCL,Crops and livestock products,13,Central America,5419,Yield,112,Maize (corn),1990,1990,100 g/ha,19542,A,Official figure,
QCL,Crops and livestock products,13,Central America,5510,Production,112,Maize (corn),1990,1990,t,17545741,A,Official figure,
QCL,Crops and livestock products,13,Central America,5312,Area harvested,112,Maize (corn),1991,1991,ha,8664226,A,Official figure,
QCL,Crops and livestock products,13,Central America,5419,Yield,112,Maize (corn),1991,1991,100 g/ha,19551,A,Official figure,
QCL,Crops and livestock products,13,Central America,5510,Production,112,Maize (corn),1991,1991,t,16939809,A,Official figure,
QCL,Crops and livestock products,13,Central America,5312,Area harvested,112,Maize (corn),1992,1992,ha,9010430,A,Official figure,
QCL,Crops and livestock products,13,Central America,5419,Yield,112,Maize (corn),1992,1992,100 g/ha,22181,A,Official figure,
QCL,Crops and livestock products,13,Central America,5510,Production,112,Maize (corn),1992,1992,t,19985670,A,Official figure,
QCL,Crops and livestock products,13,Central America,5312,Area harvested,112,Maize (corn),1993,1993,ha,9190636,A,Official figure,
QCL,Crops and livestock products,13,Central America,5419,Yield,112,Maize (corn),1993,1993,100 g/ha,22949,A,Official figure,
QCL,Crops and livestock products,13,Central America,5510,Production,112,Maize (corn),1993,1993,t,21091457,A,Official figure,
QCL,Crops and livestock products,13,Central America,5312,Area harvested,112,Maize (corn),1994,1994,ha,9836729,A,Official figure,
QCL,Crops and livestock products,13,Central America,5419,Yield,112,Maize (corn),1994,1994,100 g/ha,21239,A,Official figure,
QCL,Crops and livestock products,13,Central America,5510,Production,112,Maize (corn),1994,1994,t,20892487,A,Official figure,
QCL,Crops and livestock products,13,Central America,5312,Area harvested,112,Maize (corn),1995,1995,ha,9653176,A,Official figure,
QCL,Crops and livestock products,13,Central America,5419,Yield,112,Maize (corn),1995,1995,100 g/ha,21990,A,Official figure,
QCL,Crops and livestock products,13,Central America,5510,Production,112,Maize (corn),1995,1995,t,21227656,A,Official figure,
QCL,Crops and livestock products,13,Central America,5312,Area harvested,112,Maize (corn),1996,1996,ha,9695089,A,Official figure,
QCL,Crops and livestock products,13,Central America,5419,Yield,112,Maize (corn),1996,1996,100 g/ha,21509,A,Official figure,
QCL,Crops and livestock products,13,Central America,5510,Production,112,Maize (corn),1996,1996,t,20852879,A,Official figure,
QCL,Crops and livestock products,13,Central America,5312,Area harvested,112,Maize (corn),1997,1997,ha,8997110,A,Official figure,
QCL,Crops and livestock products,13,Central America,5419,Yield,112,Maize (corn),1997,1997,100 g/ha,22267,A,Official figure,
QCL,Crops and livestock products,13,Central America,5510,Production,112,Maize (corn),1997,1997,t,20033510,A,Official figure,
QCL,Crops and livestock products,13,Central America,5312,Area harvested,112,Maize (corn),1998,1998,ha,9582074,A,Official figure,
QCL,Crops and livestock products,13,Central America,5419,Yield,112,Maize (corn),1998,1998,100 g/ha,21925,A,Official figure,
QCL,Crops and livestock products,13,Central America,5510,Production,112,Maize (corn),1998,1998,t,21008609,A,Official figure,
QCL,Crops and livestock products,13,Central America,5312,Area harvested,112,Maize (corn),1999,1999,ha,8738890,A,Official figure,
QCL,Crops and livestock products,13,Central America,5419,Yield,112,Maize (corn),1999,1999,100 g/ha,23239,A,Official figure,
QCL,Crops and livestock products,13,Central America,5510,Production,112,Maize (corn),1999,1999,t,20308324,A,Official figure,
QCL,Crops and livestock products,13,Central America,5312,Area harvested,112,Maize (corn),2000,2000,ha,8758969,A,Official figure,
QCL,Crops and livestock products,13,Central America,5419,Yield,112,Maize (corn),2000,2000,100 g/ha,23146,A,Official figure,
QCL,Crops and livestock products,13,Central America,5510,Production,112,Maize (corn),2000,2000,t,20273748,A,Official figure,
QCL,Crops and livestock products,13,Central America,5312,Area harvested,112,Maize (corn),2001,2001,ha,9435004,A,Official figure,
QCL,Crops and livestock products,13,Central America,5419,Yield,112,Maize (corn),2001,2001,100 g/ha,24370,A,Official figure,
QCL,Crops and livestock products,13,Central America,5510,Production,112,Maize (corn),2001,2001,t,22992665.49,A,Official figure,
QCL,Crops and livestock products,13,Central America,5312,Area harvested,112,Maize (corn),2002,2002,ha,8784433,A,Official figure,
QCL,Crops and livestock products,13,Central America,5419,Yield,112,Maize (corn),2002,2002,100 g/ha,25399,A,Official figure,
QCL,Crops and livestock products,13,Central America,5510,Production,112,Maize (corn),2002,2002,t,22311443.72,A,Official figure,
QCL,Crops and livestock products,13,Central America,5312,Area harvested,112,Maize (corn),2003,2003,ha,9157281,A,Official figure,
QCL,Crops and livestock products,13,Central America,5419,Yield,112,Maize (corn),2003,2003,100 g/ha,26032,A,Official figure,
QCL,Crops and livestock products,13,Central America,5510,Production,112,Maize (corn),2003,2003,t,23838250.55,A,Official figure,
QCL,Crops and livestock products,13,Central America,5312,Area harvested,112,Maize (corn),2004,2004,ha,9250010,A,Official figure,
QCL,Crops and livestock products,13,Central America,5419,Yield,112,Maize (corn),2004,2004,100 g/ha,26624,A,Official figure,
QCL,Crops and livestock products,13,Central America,5510,Production,112,Maize (corn),2004,2004,t,24626776.16,A,Official figure,
QCL,Crops and livestock products,13,Central America,5312,Area harvested,112,Maize (corn),2005,2005,ha,8221028,A,Official figure,
QCL,Crops and livestock products,13,Central America,5419,Yield,112,Maize (corn),2005,2005,100 g/ha,27500,A,Official figure,
QCL,Crops and livestock products,13,Central America,5510,Production,112,Maize (corn),2005,2005,t,22607467.06,A,Official figure,
QCL,Crops and livestock products,13,Central America,5312,Area harvested,112,Maize (corn),2006,2006,ha,8853732,A,Official figure,
QCL,Crops and livestock products,13,Central America,5419,Yield,112,Maize (corn),2006,2006,100 g/ha,28538,A,Official figure,
QCL,Crops and livestock products,13,Central America,5510,Production,112,Maize (corn),2006,2006,t,25267168.41,A,Official figure,
QCL,Crops and livestock products,13,Central America,5312,Area harvested,112,Maize (corn),2007,2007,ha,9063036,A,Official figure,
QCL,Crops and livestock products,13,Central America,5419,Yield,112,Maize (corn),2007,2007,100 g/ha,29877,A,Official figure,
QCL,Crops and livestock products,13,Central America,5510,Production,112,Maize (corn),2007,2007,t,27077762.3,A,Official figure,
QCL,Crops and livestock products,13,Central America,5312,Area harvested,112,Maize (corn),2008,2008,ha,9170445,A,Official figure,
QCL,Crops and livestock products,13,Central America,5419,Yield,112,Maize (corn),2008,2008,100 g/ha,30529,A,Official figure,
QCL,Crops and livestock products,13,Central America,5510,Production,112,Maize (corn),2008,2008,t,27996652.84,A,Official figure,
QCL,Crops and livestock products,13,Central America,5312,Area harvested,112,Maize (corn),2009,2009,ha,8058159,A,Official figure,
QCL,Crops and livestock products,13,Central America,5419,Yield,112,Maize (corn),2009,2009,100 g/ha,29574,A,Official figure,
QCL,Crops and livestock products,13,Central America,5510,Production,112,Maize (corn),2009,2009,t,23830831.13,A,Official figure,
QCL,Crops and livestock products,13,Central America,5312,Area harvested,112,Maize (corn),2010,2010,ha,8973798,A,Official figure,
QCL,Crops and livestock products,13,Central America,5419,Yield,112,Maize (corn),2010,2010,100 g/ha,29928,A,Official figure,
QCL,Crops and livestock products,13,Central America,5510,Production,112,Maize (corn),2010,2010,t,26856972.73,A,Official figure,
QCL,Crops and livestock products,13,Central America,5312,Area harvested,112,Maize (corn),2011,2011,ha,7946221,A,Official figure,
QCL,Crops and livestock products,13,Central America,5419,Yield,112,Maize (corn),2011,2011,100 g/ha,26809,A,Official figure,
QCL,Crops and livestock products,13,Central America,5510,Production,112,Maize (corn),2011,2011,t,21302681.14,A,Official figure,
QCL,Crops and livestock products,13,Central America,5312,Area harvested,112,Maize (corn),2012,2012,ha,8815050,A,Official figure,
QCL,Crops and livestock products,13,Central America,5419,Yield,112,Maize (corn),2012,2012,100 g/ha,29389,A,Official figure,
QCL,Crops and livestock products,13,Central America,5510,Production,112,Maize (corn),2012,2012,t,25906700,A,Official figure,
QCL,Crops and livestock products,13,Central America,5312,Area harvested,112,Maize (corn),2013,2013,ha,9122906,A,Official figure,
QCL,Crops and livestock products,13,Central America,5419,Yield,112,Maize (corn),2013,2013,100 g/ha,29197,A,Official figure,
QCL,Crops and livestock products,13,Central America,5510,Production,112,Maize (corn),2013,2013,t,26636197.36,A,Official figure,
QCL,Crops and livestock products,13,Central America,5312,Area harvested,112,Maize (corn),2014,2014,ha,8940736,A,Official figure,
QCL,Crops and livestock products,13,Central America,5419,Yield,112,Maize (corn),2014,2014,100 g/ha,30259,A,Official figure,
QCL,Crops and livestock products,13,Central America,5510,Production,112,Maize (corn),2014,2014,t,27054022.1,A,Official figure,
QCL,Crops and livestock products,13,Central America,5312,Area harvested,112,Maize (corn),2015,2015,ha,8974841,A,Official figure,
QCL,Crops and livestock products,13,Central America,5419,Yield,112,Maize (corn),2015,2015,100 g/ha,31590,A,Official figure,
QCL,Crops and livestock products,13,Central America,5510,Production,112,Maize (corn),2015,2015,t,28351518.9,A,Official figure,
QCL,Crops and livestock products,13,Central America,5312,Area harvested,112,Maize (corn),2016,2016,ha,9552417,A,Official figure,
QCL,Crops and livestock products,13,Central America,5419,Yield,112,Maize (corn),2016,2016,100 g/ha,33813,A,Official figure,
QCL,Crops and livestock products,13,Central America,5510,Production,112,Maize (corn),2016,2016,t,32300008.77,A,Official figure,
QCL,Crops and livestock products,13,Central America,5312,Area harvested,112,Maize (corn),2017,2017,ha,9287089,A,Official figure,
QCL,Crops and livestock products,13,Central America,5419,Yield,112,Maize (corn),2017,2017,100 g/ha,34374,A,Official figure,
QCL,Crops and livestock products,13,Central America,5510,Production,112,Maize (corn),2017,2017,t,31923513.78,A,Official figure,
QCL,Crops and livestock products,13,Central America,5312,Area harvested,112,Maize (corn),2018,2018,ha,9064709,A,Official figure,
QCL,Crops and livestock products,13,Central America,5419,Yield,112,Maize (corn),2018,2018,100 g/ha,34372,A,Official figure,
QCL,Crops and livestock products,13,Central America,5510,Production,112,Maize (corn),2018,2018,t,31157243.3,A,Official figure,
QCL,Crops and livestock products,13,Central America,5312,Area harvested,112,Maize (corn),2019,2019,ha,8519302,A,Official figure,
QCL,Crops and livestock products,13,Central America,5419,Yield,112,Maize (corn),2019,2019,100 g/ha,36449,A,Official figure,
QCL,Crops and livestock products,13,Central America,5510,Production,112,Maize (corn),2019,2019,t,31051991.55,A,Official figure,
QCL,Crops and livestock products,13,Central America,5312,Area harvested,112,Maize (corn),2020,2020,ha,9070700,A,Official figure,
QCL,Crops and livestock products,13,Central America,5419,Yield,112,Maize (corn),2020,2020,100 g/ha,34668,A,Official figure,
QCL,Crops and livestock products,13,Central America,5510,Production,112,Maize (corn),2020,2020,t,31446129.05,A,Official figure,
QCL,Crops and livestock products,13,Central America,5312,Area harvested,112,Maize (corn),2021,2021,ha,9066750,A,Official figure,
QCL,Crops and livestock products,13,Central America,5419,Yield,112,Maize (corn),2021,2021,100 g/ha,34971,A,Official figure,
QCL,Crops and livestock products,13,Central America,5510,Production,112,Maize (corn),2021,2021,t,31707725,A,Official figure,
QCL,Crops and livestock products,13,Central America,5312,Area harvested,112,Maize (corn),2022,2022,ha,8684168,E,Estimated value,
QCL,Crops and livestock products,13,Central America,5419,Yield,112,Maize (corn),2022,2022,100 g/ha,35372,E,Estimated value,
